"campionato","campionato_slug","girone","girone_slug","sesso","livello_competizione",,"giornata","gara","data","ora","data_testo","squadra_casa","set_casa","set_ospite","squadra_ospite","risultato","parziali","arbitro","impianto","header_giornata"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,1,"Gara 1",2025-10-18,06:30:00 PM,"Sab 18/10/2025 18.30","Max Factory - Migliarino Volley",3,0,"Unimech Volley Sei Rose","3-0","25/20 25/23 25/22","I Arbitro: Ago Klevis","PALESTRA S.M. GIACOMO LEOPARDI - VIA DEL CAPANNONE 19 LOC NODICA VECCHIANO - VECCHIANO","Prima Divisione Femminile - Girone A / Giornata 1"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,1,"Gara 2",2025-10-19,05:30:00 PM,"Dom 19/10/2025 17.30","Volley Peccioli Senior",3,2,"Polisportiva Monteserra","3-2","25/17 25/17 17/25 23/25 15/10","I Arbitro: Meini Luca","PALESTRA SCUOLA MEDIA - VIA SABATINI, 3 - PECCIOLI","Prima Divisione Femminile - Girone A / Giornata 1"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,1,"Gara 3",2025-10-18,09:00:00 PM,"Sab 18/10/2025 21.00","Ies Mv Tomei Livorno",3,1,"Conad - Volley Project U16","3-1","25/22 12/25 25/18 25/20","I Arbitro: Rossano Domenico","PALESTRA COMANDO VVF - VIA CAMPANIA 25 - LIVORNO","Prima Divisione Femminile - Girone A / Giornata 1"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,1,"Gara 4",2025-10-16,09:00:00 PM,"Gio 16/10/2025 21.00","New Volley 2019",0,3,"Polisportiva Saline","0-3","18/25 12/25 15/25","I Arbitro: Tartaglione Domenico","PALASPORT VIA MONTALE - VENTURINA TERME - Via Montale 1 - VENTURINA TERME - CAMPIGLIA MARITTIMA","Prima Divisione Femminile - Girone A / Giornata 1"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,1,"Gara 5",2025-10-23,09:15:00 PM,"Gio 23/10/2025 21.15","Volley Ponsacco",1,3,"Folgore San Miniato","1-3","25/19 25/27 22/25 20/25","I Arbitro: Rossano Domenico","PALESTRA POLIVALENTE - VIA MELEGNANO - PONSACCO","Prima Divisione Femminile - Girone A / Giornata 1"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,1,"Gara 6",2025-10-18,09:00:00 PM,"Sab 18/10/2025 21.00","Polisportiva Vicarello",2,3,"Bellaria Cappuccini Volley 1d Verde","2-3","20/25 25/18 16/25 26/24 14/16","I Arbitro: Piro Samuel","PALESTRA COMUNALE B. VERENINI - PIAZZA DON MILANI, 5 - COLLESALVETTI","Prima Divisione Femminile - Girone A / Giornata 1"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,2,"Gara 7",2025-10-25,06:30:00 PM,"Sab 25/10/2025 18.30","Unimech Volley Sei Rose",3,1,"Volley Ponsacco","3-1","18/25 26/24 26/24 25/21","I Arbitro: Piro Samuel","PALAZZETTO DELLO SPORT G. BALESTRI ROSIGNANO - VIA PISACANE, rosigNANO SOLVAY - ROSIGNANO MARITTIMO","Prima Divisione Femminile - Girone A / Giornata 2"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,2,"Gara 8",2025-10-23,09:30:00 PM,"Gio 23/10/2025 21.30","Polisportiva Monteserra",1,3,"New Volley 2019","1-3","25/14 25/27 17/25 16/25","I Arbitro: Petrucci Mattia","PALASPORT MONTESERRA - Via Eroi dello Spazio - BUTI","Prima Divisione Femminile - Girone A / Giornata 2"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,2,"Gara 9",2025-10-25,06:30:00 PM,"Sab 25/10/2025 18.30","Bellaria Cappuccini Volley 1d Verde",0,3,"Max Factory - Migliarino Volley","0-3","16/25 22/25 13/25","I Arbitro: Paoli Franco","TENSOSTRUTTURA BELLARIA 2023 - VIALE EUROPA PONTEDERA - PONTEDERA","Prima Divisione Femminile - Girone A / Giornata 2"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,2,"Gara 10",2025-10-25,06:00:00 PM,"Sab 25/10/2025 18.00","Folgore San Miniato",3,0,"Ies Mv Tomei Livorno","3-0","25/15 25/18 25/14","I Arbitro: D'amico Annalisa","PALESTRA DON VINICIO VIVALDI - piazza don vinicio vivaldi - SAN MINIATO","Prima Divisione Femminile - Girone A / Giornata 2"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,2,"Gara 11",2025-10-25,06:30:00 PM,"Sab 25/10/2025 18.30","Conad - Volley Project U16",0,3,"Volley Peccioli Senior","0-3","11/25 15/25 15/25","I Arbitro: Rafaniello Gaetano","S.M. DEL CHICCA - VIA DUDLEY, 5 - LIVORNO","Prima Divisione Femminile - Girone A / Giornata 2"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,2,"Gara 12",2025-10-25,09:00:00 PM,"Sab 25/10/2025 21.00","Polisportiva Saline",3,1,"Polisportiva Vicarello","3-1","17/25 25/19 25/17 25/19","I Arbitro: Rossano Domenico","PALESTRA COMUNALE - via leopardi, 1 saline di volterra - VOLTERRA","Prima Divisione Femminile - Girone A / Giornata 2"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,3,"Gara 13",2025-11-01,09:00:00 PM,"Sab 01/11/2025 21.00","Volley Ponsacco",2,3,"Volley Peccioli Senior","2-3","17/25 21/25 25/23 25/23 15/17","I Arbitro: Ago Klevis","PALESTRA POLIVALENTE - VIA MELEGNANO - PONSACCO","Prima Divisione Femminile - Girone A / Giornata 3"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,3,"Gara 14",2025-11-01,09:00:00 PM,"Sab 01/11/2025 21.00","Polisportiva Vicarello",2,3,"Polisportiva Monteserra","2-3","25/18 22/25 25/18 23/25 13/15","I Arbitro: Farnesi Gabriele","PALESTRA COMUNALE B. VERENINI - PIAZZA DON MILANI, 5 - COLLESALVETTI","Prima Divisione Femminile - Girone A / Giornata 3"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,3,"Gara 15",2025-11-01,06:00:00 PM,"Sab 01/11/2025 18.00","Max Factory - Migliarino Volley",3,0,"Conad - Volley Project U16","3-0","25/13 25/17 25/13","I Arbitro: Toni Paolo","PALESTRA S.M. GIACOMO LEOPARDI - VIA DEL CAPANNONE 19 LOC NODICA VECCHIANO - VECCHIANO","Prima Divisione Femminile - Girone A / Giornata 3"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,3,"Gara 16",2025-11-01,06:30:00 PM,"Sab 01/11/2025 18.30","Unimech Volley Sei Rose",0,3,"Folgore San Miniato","0-3","23/25 23/25 23/25","I Arbitro: Femia Marika","PALAZZETTO DELLO SPORT G. BALESTRI ROSIGNANO - VIA PISACANE, rosigNANO SOLVAY - ROSIGNANO MARITTIMO","Prima Divisione Femminile - Girone A / Giornata 3"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,3,"Gara 17",2025-11-01,09:00:00 PM,"Sab 01/11/2025 21.00","Ies Mv Tomei Livorno",0,3,"Polisportiva Saline","0-3","5/25 7/25 17/25","I Arbitro: Fontanabella Enzo","PALESTRA COMANDO VVF - VIA CAMPANIA 25 - LIVORNO","Prima Divisione Femminile - Girone A / Giornata 3"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,3,"Gara 18",2025-11-01,09:00:00 PM,"Sab 01/11/2025 21.00","New Volley 2019",0,3,"Bellaria Cappuccini Volley 1d Verde","0-3","22/25 23/25 23/25","I Arbitro: Funari Alessio","PALASPORT VIA MONTALE - VENTURINA TERME - Via Montale 1 - VENTURINA TERME - CAMPIGLIA MARITTIMA","Prima Divisione Femminile - Girone A / Giornata 3"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,4,"Gara 19",2025-11-08,06:30:00 PM,"Sab 08/11/2025 18.30","Volley Peccioli Senior",2,3,"Polisportiva Vicarello","2-3","25/23 20/25 25/18 19/25 5/15","I Arbitro: Paoli Franco","PALESTRA SCUOLA MEDIA - VIA SABATINI, 3 - PECCIOLI","Prima Divisione Femminile - Girone A / Giornata 4"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,4,"Gara 20",2025-11-06,09:15:00 PM,"Gio 06/11/2025 21.15","Polisportiva Monteserra",3,1,"Volley Ponsacco","3-1","25/16 20/25 25/23 25/13","I Arbitro: Fontanabella Enzo","PALASPORT MONTESERRA - Via Eroi dello Spazio - BUTI","Prima Divisione Femminile - Girone A / Giornata 4"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,4,"Gara 21",2025-11-08,06:30:00 PM,"Sab 08/11/2025 18.30","Conad - Volley Project U16",0,3,"Unimech Volley Sei Rose","0-3","17/25 10/25 9/25","I Arbitro: Menzel Alessandro","S.M. DEL CHICCA - VIA DUDLEY, 5 - LIVORNO","Prima Divisione Femminile - Girone A / Giornata 4"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,4,"Gara 22",2025-11-08,09:00:00 PM,"Sab 08/11/2025 21.00","Polisportiva Saline",3,1,"Max Factory - Migliarino Volley","3-1","25/13 26/24 15/25 25/14","I Arbitro: Botrini Davide","PALESTRA COMUNALE - via leopardi, 1 saline di volterra - VOLTERRA","Prima Divisione Femminile - Girone A / Giornata 4"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,4,"Gara 23",2025-11-08,06:30:00 PM,"Sab 08/11/2025 18.30","Bellaria Cappuccini Volley 1d Verde",3,0,"Ies Mv Tomei Livorno","3-0","25/19 25/12 25/19","I Arbitro: Rossano Domenico","TENSOSTRUTTURA BELLARIA 2023 - VIALE EUROPA PONTEDERA - PONTEDERA","Prima Divisione Femminile - Girone A / Giornata 4"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,4,"Gara 24",2025-11-08,09:00:00 PM,"Sab 08/11/2025 21.00","New Volley 2019",2,3,"Folgore San Miniato","2-3","25/21 17/25 22/25 25/22 16/18","I Arbitro: Funari Alessio","PALASPORT VIA MONTALE - VENTURINA TERME - Via Montale 1 - VENTURINA TERME - CAMPIGLIA MARITTIMA","Prima Divisione Femminile - Girone A / Giornata 4"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,5,"Gara 25",2025-11-15,09:00:00 PM,"Sab 15/11/2025 21.00","Volley Ponsacco",0,3,"Polisportiva Vicarello","0-3","21/25 20/25 23/25","I Arbitro: Fontanabella Enzo","PALESTRA POLIVALENTE - VIA MELEGNANO - PONSACCO","Prima Divisione Femminile - Girone A / Giornata 5"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,5,"Gara 26",2025-11-15,09:00:00 PM,"Sab 15/11/2025 21.00","Volley Peccioli Senior",3,0,"New Volley 2019","3-0","25/22 25/21 25/20","I Arbitro: Petrucci Mattia","PALESTRA SCUOLA MEDIA - VIA SABATINI, 3 - PECCIOLI","Prima Divisione Femminile - Girone A / Giornata 5"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,5,"Gara 27",2025-11-15,09:00:00 PM,"Sab 15/11/2025 21.00","Ies Mv Tomei Livorno",0,3,"Polisportiva Monteserra","0-3","15/25 19/25 11/25","I Arbitro: Femia Marika","PALESTRA COMANDO VVF - VIA CAMPANIA 25 - LIVORNO","Prima Divisione Femminile - Girone A / Giornata 5"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,5,"Gara 28",2025-11-15,06:30:00 PM,"Sab 15/11/2025 18.30","Conad - Volley Project U16",0,3,"Bellaria Cappuccini Volley 1d Verde","0-3","9/25 19/25 9/25","I Arbitro: Ago Klevis","S.M. DEL CHICCA - VIA DUDLEY, 5 - LIVORNO","Prima Divisione Femminile - Girone A / Giornata 5"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,5,"Gara 29",2025-11-15,06:00:00 PM,"Sab 15/11/2025 18.00","Max Factory - Migliarino Volley",3,1,"Folgore San Miniato","3-1","25/15 18/25 25/22 25/19","I Arbitro: Viviani Vittorio","PALESTRA S.M. GIACOMO LEOPARDI - VIA DEL CAPANNONE 19 LOC NODICA VECCHIANO - VECCHIANO","Prima Divisione Femminile - Girone A / Giornata 5"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,5,"Gara 30",2025-11-15,06:30:00 PM,"Sab 15/11/2025 18.30","Unimech Volley Sei Rose",0,3,"Polisportiva Saline","0-3","20/25 20/25 13/25","I Arbitro: Piro Samuel","PALAZZETTO DELLO SPORT G. BALESTRI ROSIGNANO - VIA PISACANE, rosigNANO SOLVAY - ROSIGNANO MARITTIMO","Prima Divisione Femminile - Girone A / Giornata 5"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,6,"Gara 31",2025-11-22,09:00:00 PM,"Sab 22/11/2025 21.00","Polisportiva Vicarello",3,0,"New Volley 2019","3-0","25/16 26/24 25/22","I Arbitro: Pezzullo Roberto","PALESTRA COMUNALE B. VERENINI - PIAZZA DON MILANI, 5 - COLLESALVETTI","Prima Divisione Femminile - Girone A / Giornata 6"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,6,"Gara 32",2025-11-22,06:30:00 PM,"Sab 22/11/2025 18.30","Volley Peccioli Senior",3,0,"Ies Mv Tomei Livorno","3-0","25/5 25/15 25/11","I Arbitro: Toni Paolo","PALESTRA SCUOLA MEDIA - VIA SABATINI, 3 - PECCIOLI","Prima Divisione Femminile - Girone A / Giornata 6"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,6,"Gara 33",2025-11-20,09:15:00 PM,"Gio 20/11/2025 21.15","Polisportiva Monteserra",3,1,"Max Factory - Migliarino Volley","3-1","26/28 25/18 25/18 25/23","I Arbitro: Rossano Domenico","PALASPORT MONTESERRA - Via Eroi dello Spazio - BUTI","Prima Divisione Femminile - Girone A / Giornata 6"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,6,"Gara 34",2025-11-22,06:00:00 PM,"Sab 22/11/2025 18.00","Folgore San Miniato",3,0,"Conad - Volley Project U16","3-0","25/12 25/16 28/26","I Arbitro: Paoli Franco","PALESTRA DON VINICIO VIVALDI - piazza don vinicio vivaldi - SAN MINIATO","Prima Divisione Femminile - Girone A / Giornata 6"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,6,"Gara 35",2025-11-22,06:30:00 PM,"Sab 22/11/2025 18.30","Bellaria Cappuccini Volley 1d Verde",3,1,"Unimech Volley Sei Rose","3-1","25/22 23/25 36/34 25/13","I Arbitro: Fiumara Francesco","TENSOSTRUTTURA BELLARIA 2023 - VIALE EUROPA PONTEDERA - PONTEDERA","Prima Divisione Femminile - Girone A / Giornata 6"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,6,"Gara 36",2025-11-22,09:00:00 PM,"Sab 22/11/2025 21.00","Polisportiva Saline",3,0,"Volley Ponsacco","3-0","25/22 25/18 25/14","I Arbitro: Rossano Domenico","PALESTRA COMUNALE - via leopardi, 1 saline di volterra - VOLTERRA","Prima Divisione Femminile - Girone A / Giornata 6"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,7,"Gara 37",2026-02-07,09:00:00 PM,"Sab 07/02/2026 21.00","New Volley 2019",3,1,"Volley Ponsacco","3-1","25/17 25/21 10/25 25/21","I Arbitro: Iodice Andrea","PALASPORT VIA MONTALE - VENTURINA TERME - Via Montale 1 - VENTURINA TERME - CAMPIGLIA MARITTIMA","Prima Divisione Femminile - Girone A / Giornata 7"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,7,"Gara 38",2025-11-29,06:30:00 PM,"Sab 29/11/2025 18.30","Bellaria Cappuccini Volley 1d Verde",3,2,"Folgore San Miniato","3-2","25/20 25/20 21/25 18/25 15/10","I Arbitro: Ago Klevis","TENSOSTRUTTURA BELLARIA 2023 - VIALE EUROPA PONTEDERA - PONTEDERA","Prima Divisione Femminile - Girone A / Giornata 7"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,7,"Gara 39",2025-11-29,09:00:00 PM,"Sab 29/11/2025 21.00","Ies Mv Tomei Livorno",0,3,"Polisportiva Vicarello","0-3","12/25 13/25 12/25","I Arbitro: Fontanabella Enzo","PALESTRA COMANDO VVF - VIA CAMPANIA 25 - LIVORNO","Prima Divisione Femminile - Girone A / Giornata 7"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,7,"Gara 40",2025-11-29,06:30:00 PM,"Sab 29/11/2025 18.30","Max Factory - Migliarino Volley",0,3,"Volley Peccioli Senior","0-3","21/25 24/26 20/25","I Arbitro: Gerratana Lorenza","PALESTRA S.M. GIACOMO LEOPARDI - VIA DEL CAPANNONE 19 LOC NODICA VECCHIANO - VECCHIANO","Prima Divisione Femminile - Girone A / Giornata 7"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,7,"Gara 41",2025-11-29,06:30:00 PM,"Sab 29/11/2025 18.30","Unimech Volley Sei Rose",3,1,"Polisportiva Monteserra","3-1","26/24 25/19 21/25 25/20","I Arbitro: Salvadori Andrea","PALAZZETTO DELLO SPORT G. BALESTRI ROSIGNANO - VIA PISACANE, rosigNANO SOLVAY - ROSIGNANO MARITTIMO","Prima Divisione Femminile - Girone A / Giornata 7"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,7,"Gara 42",2025-11-29,06:30:00 PM,"Sab 29/11/2025 18.30","Conad - Volley Project U16",0,3,"Polisportiva Saline","0-3","12/25 11/25 11/25","I Arbitro: Fiumara Francesco","S.M. DEL CHICCA - VIA DUDLEY, 5 - LIVORNO","Prima Divisione Femminile - Girone A / Giornata 7"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,8,"Gara 43",2025-12-06,09:00:00 PM,"Sab 06/12/2025 21.00","New Volley 2019",3,0,"Ies Mv Tomei Livorno","3-0","25/19 25/13 25/13","I Arbitro: Funari Alessio","PALASPORT VIA MONTALE - VENTURINA TERME - Via Montale 1 - VENTURINA TERME - CAMPIGLIA MARITTIMA","Prima Divisione Femminile - Girone A / Giornata 8"
