"campionato","campionato_slug","girone","girone_slug","sesso","livello_competizione",,"giornata","gara","data","ora","data_testo","squadra_casa","set_casa","set_ospite","squadra_ospite","risultato","parziali","arbitro","impianto","header_giornata"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,8,"Gara 44",2025-12-06,09:00:00 PM,"Sab 06/12/2025 21.00","Volley Ponsacco",3,0,"Max Factory - Migliarino Volley","3-0","25/21 25/15 25/20","I Arbitro: Meini Luca","PALESTRA POLIVALENTE - VIA MELEGNANO - PONSACCO","Prima Divisione Femminile - Girone A / Giornata 8"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,8,"Gara 45",2025-12-06,06:30:00 PM,"Sab 06/12/2025 18.30","Volley Peccioli Senior",3,0,"Unimech Volley Sei Rose","3-0","25/13 25/18 25/16","I Arbitro: Viviani Vittorio","PALESTRA SCUOLA MEDIA - VIA SABATINI, 3 - PECCIOLI","Prima Divisione Femminile - Girone A / Giornata 8"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,8,"Gara 46",2025-12-05,09:00:00 PM,"Ven 05/12/2025 21.00","Polisportiva Saline",3,2,"Bellaria Cappuccini Volley 1d Verde","3-2","25/22 23/25 25/23 22/25 15/9","I Arbitro: Viviani Vittorio","PALESTRA COMUNALE - via leopardi, 1 saline di volterra - VOLTERRA","Prima Divisione Femminile - Girone A / Giornata 8"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,8,"Gara 47",2025-12-06,09:00:00 PM,"Sab 06/12/2025 21.00","Polisportiva Vicarello",3,0,"Conad - Volley Project U16","3-0","25/12 25/17 26/24","I Arbitro: Biniaszewski Ernest","PALESTRA COMUNALE B. VERENINI - PIAZZA DON MILANI, 5 - COLLESALVETTI","Prima Divisione Femminile - Girone A / Giornata 8"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,8,"Gara 48",2025-12-11,09:15:00 PM,"Gio 11/12/2025 21.15","Polisportiva Monteserra",3,2,"Folgore San Miniato","3-2","20/25 29/27 21/25 25/22 15/13","I Arbitro: Rafaniello Gaetano","PALASPORT MONTESERRA - Via Eroi dello Spazio - BUTI","Prima Divisione Femminile - Girone A / Giornata 8"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,9,"Gara 49",2026-03-28,09:15:00 PM,"Sab 28/03/2026 21.15","Ies Mv Tomei Livorno",0,3,"Volley Ponsacco","0-3","10/25 14/25 19/25","I Arbitro: Biniaszewski Ernest","PALESTRA COMANDO VVF - VIA CAMPANIA 25 - LIVORNO","Prima Divisione Femminile - Girone A / Giornata 9"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,9,"Gara 50",2025-12-13,06:00:00 PM,"Sab 13/12/2025 18.00","Max Factory - Migliarino Volley",2,3,"New Volley 2019","2-3","24/26 25/18 16/25 25/14 14/16","I Arbitro: Farnesi Gabriele","PALESTRA S.M. GIACOMO LEOPARDI - VIA DEL CAPANNONE 19 LOC NODICA VECCHIANO - VECCHIANO","Prima Divisione Femminile - Girone A / Giornata 9"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,9,"Gara 51",2025-12-13,06:30:00 PM,"Sab 13/12/2025 18.30","Unimech Volley Sei Rose",1,3,"Polisportiva Vicarello","1-3","23/25 16/25 27/25 24/26","I Arbitro: Tartaglione Domenico","PALAZZETTO DELLO SPORT G. BALESTRI ROSIGNANO - VIA PISACANE, rosigNANO SOLVAY - ROSIGNANO MARITTIMO","Prima Divisione Femminile - Girone A / Giornata 9"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,9,"Gara 52",2025-12-13,06:00:00 PM,"Sab 13/12/2025 18.00","Folgore San Miniato",3,2,"Polisportiva Saline","3-2","25/22 18/25 9/25 25/21 15/11","I Arbitro: Rossano Domenico","PALESTRA DON VINICIO VIVALDI - piazza don vinicio vivaldi - SAN MINIATO","Prima Divisione Femminile - Girone A / Giornata 9"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,9,"Gara 53",2025-12-13,06:30:00 PM,"Sab 13/12/2025 18.30","Bellaria Cappuccini Volley 1d Verde",1,3,"Volley Peccioli Senior","1-3","18/25 25/20 23/25 22/25","I Arbitro: Spano Francesco","TENSOSTRUTTURA BELLARIA 2023 - VIALE EUROPA PONTEDERA - PONTEDERA","Prima Divisione Femminile - Girone A / Giornata 9"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,9,"Gara 54",2025-12-13,06:30:00 PM,"Sab 13/12/2025 18.30","Conad - Volley Project U16",0,3,"Polisportiva Monteserra","0-3","11/25 15/25 8/25","I Arbitro: Battaglia Antonio","S.M. DEL CHICCA - VIA DUDLEY, 5 - LIVORNO","Prima Divisione Femminile - Girone A / Giornata 9"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,10,"Gara 55",2025-12-20,09:00:00 PM,"Sab 20/12/2025 21.00","Ies Mv Tomei Livorno",0,3,"Unimech Volley Sei Rose","0-3","10/25 17/25 17/25","I Arbitro: Menzel Alessandro","PALESTRA COMANDO VVF - VIA CAMPANIA 25 - LIVORNO","Prima Divisione Femminile - Girone A / Giornata 10"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,10,"Gara 56",2025-12-20,09:00:00 PM,"Sab 20/12/2025 21.00","Polisportiva Vicarello",0,3,"Max Factory - Migliarino Volley","0-3","25/27 21/25 21/25","I Arbitro: Salvadori Andrea","PALESTRA COMUNALE B. VERENINI - PIAZZA DON MILANI, 5 - COLLESALVETTI","Prima Divisione Femminile - Girone A / Giornata 10"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,10,"Gara 57",2025-12-17,08:30:00 PM,"Mer 17/12/2025 20.30","New Volley 2019",3,0,"Conad - Volley Project U16","3-0","25/18 25/17 27/25","I Arbitro: Tartaglione Domenico","PALASPORT VIA MONTALE - VENTURINA TERME - Via Montale 1 - VENTURINA TERME - CAMPIGLIA MARITTIMA","Prima Divisione Femminile - Girone A / Giornata 10"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,10,"Gara 58",2025-12-20,09:15:00 PM,"Sab 20/12/2025 21.15","Volley Ponsacco",2,3,"Bellaria Cappuccini Volley 1d Verde","2-3","26/24 21/25 20/25 25/22 14/16","I Arbitro: Fontanabella Enzo","PALESTRA POLIVALENTE - VIA MELEGNANO - PONSACCO","Prima Divisione Femminile - Girone A / Giornata 10"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,10,"Gara 59",2025-12-20,06:30:00 PM,"Sab 20/12/2025 18.30","Volley Peccioli Senior",3,1,"Folgore San Miniato","3-1","26/24 25/27 25/13 26/24","I Arbitro: Paoli Franco","PALESTRA SCUOLA MEDIA - VIA SABATINI, 3 - PECCIOLI","Prima Divisione Femminile - Girone A / Giornata 10"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,10,"Gara 60",2025-12-18,09:15:00 PM,"Gio 18/12/2025 21.15","Polisportiva Monteserra",0,3,"Polisportiva Saline","0-3","14/25 10/25 19/25","I Arbitro: Fontanabella Enzo","PALASPORT MONTESERRA - Via Eroi dello Spazio - BUTI","Prima Divisione Femminile - Girone A / Giornata 10"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,11,"Gara 61",2026-01-10,06:00:00 PM,"Sab 10/01/2026 18.00","Max Factory - Migliarino Volley",3,0,"Ies Mv Tomei Livorno","3-0","25/11 25/17 25/16","I Arbitro: Ago Klevis","PALESTRA S.M. GIACOMO LEOPARDI - VIA DEL CAPANNONE 19 LOC NODICA VECCHIANO - VECCHIANO","Prima Divisione Femminile - Girone A / Giornata 11"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,11,"Gara 62",2026-01-10,06:30:00 PM,"Sab 10/01/2026 18.30","Unimech Volley Sei Rose",0,3,"New Volley 2019","0-3","17/25 15/25 20/25","I Arbitro: Biniaszewski Ernest","PALAZZETTO DELLO SPORT G. BALESTRI ROSIGNANO - VIA PISACANE, rosigNANO SOLVAY - ROSIGNANO MARITTIMO","Prima Divisione Femminile - Girone A / Giornata 11"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,11,"Gara 63",2026-01-10,06:30:00 PM,"Sab 10/01/2026 18.30","Conad - Volley Project U16",0,3,"Volley Ponsacco","0-3","11/25 20/25 12/25","I Arbitro: Spano Francesco","S.M. DEL CHICCA - VIA DUDLEY, 5 - LIVORNO","Prima Divisione Femminile - Girone A / Giornata 11"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,11,"Gara 64",2026-01-10,09:00:00 PM,"Sab 10/01/2026 21.00","Polisportiva Saline",0,3,"Volley Peccioli Senior","0-3","11/25 17/25 20/25","I Arbitro: Lombardi Giampaolo","PALESTRA COMUNALE - via leopardi, 1 saline di volterra - VOLTERRA","Prima Divisione Femminile - Girone A / Giornata 11"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,11,"Gara 65",2026-01-10,06:30:00 PM,"Sab 10/01/2026 18.30","Folgore San Miniato",1,3,"Polisportiva Vicarello","1-3","21/25 25/23 19/25 20/25","I Arbitro: Viviani Vittorio","PALESTRA DON VINICIO VIVALDI - piazza don vinicio vivaldi - SAN MINIATO","Prima Divisione Femminile - Girone A / Giornata 11"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,11,"Gara 66",2026-01-10,06:30:00 PM,"Sab 10/01/2026 18.30","Bellaria Cappuccini Volley 1d Verde",3,0,"Polisportiva Monteserra","3-0","27/25 27/25 25/16","I Arbitro: Rossano Domenico","TENSOSTRUTTURA BELLARIA 2023 - VIALE EUROPA PONTEDERA - PONTEDERA","Prima Divisione Femminile - Girone A / Giornata 11"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,12,"Gara 67",2026-01-24,06:30:00 PM,"Sab 24/01/2026 18.30","Unimech Volley Sei Rose",1,3,"Max Factory - Migliarino Volley","1-3","20/25 25/9 14/25 23/25","I Arbitro: Farnesi Gabriele","PALAZZETTO DELLO SPORT G. BALESTRI ROSIGNANO - VIA PISACANE, rosigNANO SOLVAY - ROSIGNANO MARITTIMO","Prima Divisione Femminile - Girone A / Giornata 12"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,12,"Gara 68",2026-01-22,09:00:00 PM,"Gio 22/01/2026 21.00","Polisportiva Monteserra",1,3,"Volley Peccioli Senior","1-3","17/25 25/22 19/25 14/25","I Arbitro: Ago Klevis","PALASPORT MONTESERRA - Via Eroi dello Spazio - BUTI","Prima Divisione Femminile - Girone A / Giornata 12"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,12,"Gara 69",2026-01-24,06:30:00 PM,"Sab 24/01/2026 18.30","Conad - Volley Project U16",3,2,"Ies Mv Tomei Livorno","3-2","21/25 25/13 18/25 25/21 15/10","I Arbitro: Pezzullo Roberto","S.M. DEL CHICCA - VIA DUDLEY, 5 - LIVORNO","Prima Divisione Femminile - Girone A / Giornata 12"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,12,"Gara 70",2026-02-18,09:00:00 PM,"Mer 18/02/2026 21.00","Polisportiva Saline",3,0,"New Volley 2019","3-0","25/21 25/19 25/13","I Arbitro: Viviani Lisa","PALESTRA COMUNALE - via leopardi, 1 saline di volterra - VOLTERRA","Prima Divisione Femminile - Girone A / Giornata 12"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,12,"Gara 71",2026-01-24,06:00:00 PM,"Sab 24/01/2026 18.00","Folgore San Miniato",1,3,"Volley Ponsacco","1-3","25/12 22/25 21/25 15/25","I Arbitro: Toni Paolo","PALESTRA DON VINICIO VIVALDI - piazza don vinicio vivaldi - SAN MINIATO","Prima Divisione Femminile - Girone A / Giornata 12"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,12,"Gara 72",2026-01-24,06:30:00 PM,"Sab 24/01/2026 18.30","Bellaria Cappuccini Volley 1d Verde",3,0,"Polisportiva Vicarello","3-0","25/18 25/18 25/13","I Arbitro: Rafaniello Gaetano","TENSOSTRUTTURA BELLARIA 2023 - VIALE EUROPA PONTEDERA - PONTEDERA","Prima Divisione Femminile - Girone A / Giornata 12"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,13,"Gara 73",2026-01-31,09:15:00 PM,"Sab 31/01/2026 21.15","Volley Ponsacco",3,1,"Unimech Volley Sei Rose","3-1","25/21 25/22 23/25 25/23","I Arbitro: Rossano Domenico","PALESTRA POLIVALENTE - VIA MELEGNANO - PONSACCO","Prima Divisione Femminile - Girone A / Giornata 13"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,13,"Gara 74",2026-01-31,09:00:00 PM,"Sab 31/01/2026 21.00","New Volley 2019",3,1,"Polisportiva Monteserra","3-1","25/18 14/25 25/16 25/11","I Arbitro: Tartaglione Domenico","PALESTRA RODARI - PIAZZA GIOVANNI XXIII - SAN VINCENZO","Prima Divisione Femminile - Girone A / Giornata 13"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,13,"Gara 75",2026-01-31,06:30:00 PM,"Sab 31/01/2026 18.30","Max Factory - Migliarino Volley",2,3,"Bellaria Cappuccini Volley 1d Verde","2-3","27/25 25/20 23/25 18/25 15/17","I Arbitro: Paoli Franco","PALESTRA S.M. GIACOMO LEOPARDI - VIA DEL CAPANNONE 19 LOC NODICA VECCHIANO - VECCHIANO","Prima Divisione Femminile - Girone A / Giornata 13"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,13,"Gara 76",2026-01-31,09:00:00 PM,"Sab 31/01/2026 21.00","Ies Mv Tomei Livorno",0,3,"Folgore San Miniato","0-3","14/25 19/25 8/25","I Arbitro: Piro Samuel","PALESTRA COMANDO VVF - VIA CAMPANIA 25 - LIVORNO","Prima Divisione Femminile - Girone A / Giornata 13"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,13,"Gara 77",2026-01-31,06:30:00 PM,"Sab 31/01/2026 18.30","Volley Peccioli Senior",3,0,"Conad - Volley Project U16","3-0","25/9 25/19 25/22","I Arbitro: Meini Luca","PALESTRA SCUOLA MEDIA - VIA SABATINI, 3 - PECCIOLI","Prima Divisione Femminile - Girone A / Giornata 13"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,13,"Gara 78",2026-01-31,09:00:00 PM,"Sab 31/01/2026 21.00","Polisportiva Vicarello",3,1,"Polisportiva Saline","3-1","25/16 20/25 25/17 25/22","I Arbitro: Biniaszewski Ernest","PALESTRA COMUNALE B. VERENINI - PIAZZA DON MILANI, 5 - COLLESALVETTI","Prima Divisione Femminile - Girone A / Giornata 13"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,14,"Gara 79",2026-02-14,06:30:00 PM,"Sab 14/02/2026 18.30","Volley Peccioli Senior",3,0,"Volley Ponsacco","3-0","25/16 25/14 25/11","I Arbitro: Lombardi Giampaolo","PALESTRA SCUOLA MEDIA - VIA SABATINI, 3 - PECCIOLI","Prima Divisione Femminile - Girone A / Giornata 14"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,14,"Gara 80",2026-02-12,09:15:00 PM,"Gio 12/02/2026 21.15","Polisportiva Monteserra",3,2,"Polisportiva Vicarello","3-2","24/26 25/15 21/25 25/22 15/5","I Arbitro: Rossano Domenico","PALASPORT MONTESERRA - Via Eroi dello Spazio - BUTI","Prima Divisione Femminile - Girone A / Giornata 14"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,14,"Gara 81",2026-02-14,06:30:00 PM,"Sab 14/02/2026 18.30","Conad - Volley Project U16",1,3,"Max Factory - Migliarino Volley","1-3","25/22 18/25 16/25 18/25","I Arbitro: Toni Paolo","S.M. DEL CHICCA - VIA DUDLEY, 5 - LIVORNO","Prima Divisione Femminile - Girone A / Giornata 14"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,14,"Gara 82",2026-02-14,06:00:00 PM,"Sab 14/02/2026 18.00","Folgore San Miniato",3,0,"Unimech Volley Sei Rose","3-0","25/11 25/21 25/20","I Arbitro: Viviani Vittorio","PALESTRA DON VINICIO VIVALDI - piazza don vinicio vivaldi - SAN MINIATO","Prima Divisione Femminile - Girone A / Giornata 14"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,14,"Gara 83",2026-02-13,09:00:00 PM,"Ven 13/02/2026 21.00","Polisportiva Saline",3,0,"Ies Mv Tomei Livorno","3-0","25/8 25/6 25/18","I Arbitro: Viviani Vittorio","PALESTRA COMUNALE - via leopardi, 1 saline di volterra - VOLTERRA","Prima Divisione Femminile - Girone A / Giornata 14"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,14,"Gara 84",2026-02-14,06:30:00 PM,"Sab 14/02/2026 18.30","Bellaria Cappuccini Volley 1d Verde",3,2,"New Volley 2019","3-2","22/25 15/25 25/17 25/12 15/13","I Arbitro: Paoli Franco","TENSOSTRUTTURA BELLARIA 2023 - VIALE EUROPA PONTEDERA - PONTEDERA","Prima Divisione Femminile - Girone A / Giornata 14"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,15,"Gara 85",2026-02-21,09:00:00 PM,"Sab 21/02/2026 21.00","Polisportiva Vicarello",2,3,"Volley Peccioli Senior","2-3","8/25 18/25 32/30 25/23 7/15","I Arbitro: Piro Samuel","PALESTRA COMUNALE B. VERENINI - PIAZZA DON MILANI, 5 - COLLESALVETTI","Prima Divisione Femminile - Girone A / Giornata 15"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,15,"Gara 86",2026-02-21,09:15:00 PM,"Sab 21/02/2026 21.15","Volley Ponsacco",3,2,"Polisportiva Monteserra","3-2","26/24 25/21 16/25 22/25 15/13","I Arbitro: Paoli Franco","PALESTRA POLIVALENTE - VIA MELEGNANO - PONSACCO","Prima Divisione Femminile - Girone A / Giornata 15"
"Prima Divisione Femminile","prima_divisione_femminile","Girone A","girone_a","femminile","territoriale",,15,"Gara 87",2026-02-21,06:30:00 PM,"Sab 21/02/2026 18.30","Unimech Volley Sei Rose",3,0,"Conad - Volley Project U16","3-0","25/16 25/23 25/15","I Arbitro: Biniaszewski Ernest","PALAZZETTO DELLO SPORT G. BALESTRI ROSIGNANO - VIA PISACANE, rosigNANO SOLVAY - ROSIGNANO MARITTIMO","Prima Divisione Femminile - Girone A / Giornata 15"
